path	name	root	bytes	ext	likely_context	sha256
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/•(G)_Chapter_2-_Living_Sacrifice.txt	•(G)_Chapter_2-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22989	.txt	yes	b51340f0b8f0a7c309c2626aacd9d4c052170764b74ba787ad4f37d7cd8c156f
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/a_chapter_8_sea_people.txt	a_chapter_8_sea_people.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22969	.txt	yes	899785761182e45b412ce4d101c004699bdd5aacd75f3aaadfb4d0eb696f6e4e
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_8_sea_people.txt	chapter_8_sea_people.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22969	.txt	yes	1c4226d86ff1fda2a138f732520fb534a49a6cbc9e3dbd6acaa8c9000f87a728
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)Chapter_8:_Sea_People.txt	(A)Chapter_8:_Sea_People.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22969	.txt	yes	899785761182e45b412ce4d101c004699bdd5aacd75f3aaadfb4d0eb696f6e4e
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)Chapter_8:_Sea_People.txt	(A)Chapter_8:_Sea_People.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22969	.txt	yes	899785761182e45b412ce4d101c004699bdd5aacd75f3aaadfb4d0eb696f6e4e
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/*Chapter_8:_Sea_People.txt	*Chapter_8:_Sea_People.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22969	.txt	yes	1c4226d86ff1fda2a138f732520fb534a49a6cbc9e3dbd6acaa8c9000f87a728
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/*Chapter_8:_Sea_People.txt	*Chapter_8:_Sea_People.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22969	.txt	yes	1c4226d86ff1fda2a138f732520fb534a49a6cbc9e3dbd6acaa8c9000f87a728
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/a_chapter_3_lift_up.txt	a_chapter_3_lift_up.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22650	.txt	yes	0576ba002b54e0a4ef58c7980fb21c02f2914443170091d4728687c593872643
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_3-_Lift_Up.txt	(A)_Chapter_3-_Lift_Up.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22650	.txt	yes	0576ba002b54e0a4ef58c7980fb21c02f2914443170091d4728687c593872643
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_3-_Lift_Up.txt	(A)_Chapter_3-_Lift_Up.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22650	.txt	yes	0576ba002b54e0a4ef58c7980fb21c02f2914443170091d4728687c593872643
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/x_chapter_1_stardust_to_stardust_2.txt	x_chapter_1_stardust_to_stardust_2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22477	.txt	yes	2c46394ae4504b53370f7b68346176e55a27ac25f2f1118986446c1c731d49c6
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(X)_Chapter_1__Stardust_to_Stardust_(2).txt	(X)_Chapter_1__Stardust_to_Stardust_(2).txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22477	.txt	yes	2c46394ae4504b53370f7b68346176e55a27ac25f2f1118986446c1c731d49c6
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(X)_Chapter_1__Stardust_to_Stardust_(2).txt	(X)_Chapter_1__Stardust_to_Stardust_(2).txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22477	.txt	yes	2c46394ae4504b53370f7b68346176e55a27ac25f2f1118986446c1c731d49c6
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/r_chapter_1_stardust_to_stardust_copy_2.txt	r_chapter_1_stardust_to_stardust_copy_2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22451	.txt	yes	3e49fb5f77d05014bdd708ece13d57260d116ca7ac99fab500e8b7ccdd4e4c31
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(R)_Chapter:_1_-_Stardust_to_Stardust_.txt	(R)_Chapter:_1_-_Stardust_to_Stardust_.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22451	.txt	yes	3e49fb5f77d05014bdd708ece13d57260d116ca7ac99fab500e8b7ccdd4e4c31
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(R)_Chapter:_1_-_Stardust_to_Stardust_.txt	(R)_Chapter:_1_-_Stardust_to_Stardust_.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22451	.txt	yes	3e49fb5f77d05014bdd708ece13d57260d116ca7ac99fab500e8b7ccdd4e4c31
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/g_chapter_2_living_sacrifice.txt	g_chapter_2_living_sacrifice.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22378	.txt	yes	988806fed6082dce256a1ed64029e1666ea73a31b5fabd11bbed1ac36457b2ff
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(G)_Chapter_2-_Living_Sacrifice.txt	(G)_Chapter_2-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22378	.txt	yes	988806fed6082dce256a1ed64029e1666ea73a31b5fabd11bbed1ac36457b2ff
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(G)_Chapter_2-_Living_Sacrifice.txt	(G)_Chapter_2-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22378	.txt	yes	988806fed6082dce256a1ed64029e1666ea73a31b5fabd11bbed1ac36457b2ff
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/f_chapter_2_living_sacrifice.txt	f_chapter_2_living_sacrifice.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22306	.txt	yes	4b64666b749e83e41be2afc587ed98b23df86ee108b9575a3eb644ba948d4160
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(F)_Chapter_2-_Living_Sacrifice.txt	(F)_Chapter_2-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22306	.txt	yes	4b64666b749e83e41be2afc587ed98b23df86ee108b9575a3eb644ba948d4160
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(F)_Chapter_2-_Living_Sacrifice.txt	(F)_Chapter_2-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22306	.txt	yes	4b64666b749e83e41be2afc587ed98b23df86ee108b9575a3eb644ba948d4160
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/b_chapter_6_beelzebub_beelzebub.txt	b_chapter_6_beelzebub_beelzebub.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22160	.txt	yes	5cc31fa80ca47feea9625cc4df31c077677c02293ff75cf5e8872a3a92ad533f
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_6_-_Beelzebub,_Beelzebub.txt	(B)_Chapter_6_-_Beelzebub,_Beelzebub.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22160	.txt	yes	5cc31fa80ca47feea9625cc4df31c077677c02293ff75cf5e8872a3a92ad533f
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_6_-_Beelzebub,_Beelzebub.txt	(B)_Chapter_6_-_Beelzebub,_Beelzebub.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22160	.txt	yes	5cc31fa80ca47feea9625cc4df31c077677c02293ff75cf5e8872a3a92ad533f
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_1_stardust_to_stardust_copy_3.txt	chapter_1_stardust_to_stardust_copy_3.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22126	.txt	yes	fdb3bca33cd62b25ea0fdb972186d12d184584618caebf1a9da66d1fdc938c3b
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_1:_Stardust_to_Stardust.txt	Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22126	.txt	yes	fdb3bca33cd62b25ea0fdb972186d12d184584618caebf1a9da66d1fdc938c3b
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_1:_Stardust_to_Stardust.txt	Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22126	.txt	yes	fdb3bca33cd62b25ea0fdb972186d12d184584618caebf1a9da66d1fdc938c3b
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/a_chapter_1_stardust_to_stardust_copy_4.txt	a_chapter_1_stardust_to_stardust_copy_4.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	22015	.txt	yes	dfdc70629facb81c42b26d28c0a73a88aeeecb6444e6e21f4e8a19fd239236d6
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_1_-_Stardust_to_Stardust.txt	(A)_Chapter_1_-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	22015	.txt	yes	dfdc70629facb81c42b26d28c0a73a88aeeecb6444e6e21f4e8a19fd239236d6
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_1_-_Stardust_to_Stardust.txt	(A)_Chapter_1_-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	22015	.txt	yes	dfdc70629facb81c42b26d28c0a73a88aeeecb6444e6e21f4e8a19fd239236d6
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/a_chapter_6_beelzebub_beelzebub.txt	a_chapter_6_beelzebub_beelzebub.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21965	.txt	yes	d6ba919b48876cea009e1e10d2debde5a2afd47c0bee512339a2b9890c7aacba
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_6:_Beelzebub,_Beelzebub.txt	(A)_Chapter_6:_Beelzebub,_Beelzebub.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21965	.txt	yes	d6ba919b48876cea009e1e10d2debde5a2afd47c0bee512339a2b9890c7aacba
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_6:_Beelzebub,_Beelzebub.txt	(A)_Chapter_6:_Beelzebub,_Beelzebub.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21965	.txt	yes	d6ba919b48876cea009e1e10d2debde5a2afd47c0bee512339a2b9890c7aacba
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_10_master_briefing.txt	chapter_10_master_briefing.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21887	.txt	yes	110eff4dfbfd59b2f0fc36569e381680dfa2a664957ae819b61f749dc5f9191f
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter:_10_-_MASTER_BRIEFING.txt	Chapter:_10_-_MASTER_BRIEFING.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21887	.txt	yes	110eff4dfbfd59b2f0fc36569e381680dfa2a664957ae819b61f749dc5f9191f
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter:_10_-_MASTER_BRIEFING.txt	Chapter:_10_-_MASTER_BRIEFING.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21887	.txt	yes	110eff4dfbfd59b2f0fc36569e381680dfa2a664957ae819b61f749dc5f9191f
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/c_chapter_3_lift_up_copy_2.txt	c_chapter_3_lift_up_copy_2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21752	.txt	yes	504ddd9133cd364406ee2ee5b8834f06d86606e74c00e2d58a69f7a67f19ac14
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(C)_Chapter_3_-_Lift_Up.txt	(C)_Chapter_3_-_Lift_Up.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21752	.txt	yes	504ddd9133cd364406ee2ee5b8834f06d86606e74c00e2d58a69f7a67f19ac14
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(C)_Chapter_3_-_Lift_Up.txt	(C)_Chapter_3_-_Lift_Up.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21752	.txt	yes	504ddd9133cd364406ee2ee5b8834f06d86606e74c00e2d58a69f7a67f19ac14
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/1.0_revision.txt	1.0_revision.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21666	.txt	yes	fed2557694b216eeacc30777fc0d2290cef4a15360123b64b9b2f4edb320dad8
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/1.0_Revision.txt	1.0_Revision.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21666	.txt	yes	fed2557694b216eeacc30777fc0d2290cef4a15360123b64b9b2f4edb320dad8
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/1.0_Revision.txt	1.0_Revision.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21666	.txt	yes	fed2557694b216eeacc30777fc0d2290cef4a15360123b64b9b2f4edb320dad8
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/e_chapter_1_stardust_to_stardust.txt	e_chapter_1_stardust_to_stardust.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21595	.txt	yes	9a5584254f94099f2985fce6deb213a0e7254ff898d96a498a5f7d1d23ed8043
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(E)_Chapter_1-_Stardust_to_Stardust.txt	(E)_Chapter_1-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21595	.txt	yes	9a5584254f94099f2985fce6deb213a0e7254ff898d96a498a5f7d1d23ed8043
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(E)_Chapter_1-_Stardust_to_Stardust.txt	(E)_Chapter_1-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21595	.txt	yes	9a5584254f94099f2985fce6deb213a0e7254ff898d96a498a5f7d1d23ed8043
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/r_chapter_1_stardust_to_stardust.txt	r_chapter_1_stardust_to_stardust.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21556	.txt	yes	94ca5a54505afaddd9289656cda026140fd8e73393999ed7ea6ef07be114f878
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(R) Chapter: 1 - Stardust to Stardust .txt	(R) Chapter: 1 - Stardust to Stardust .txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21556	.txt	yes	94ca5a54505afaddd9289656cda026140fd8e73393999ed7ea6ef07be114f878
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(R) Chapter: 1 - Stardust to Stardust .txt	(R) Chapter: 1 - Stardust to Stardust .txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21556	.txt	yes	94ca5a54505afaddd9289656cda026140fd8e73393999ed7ea6ef07be114f878
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/c_chapter_1_stardust_to_stardust_copy_2.txt	c_chapter_1_stardust_to_stardust_copy_2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21548	.txt	yes	2909bfe98ae04ca1e21a98042461df199e323a7b7309d18c9129648be0fd63ef
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(C)_Chapter_1-_Stardust_to_Stardust.txt	(C)_Chapter_1-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21548	.txt	yes	2909bfe98ae04ca1e21a98042461df199e323a7b7309d18c9129648be0fd63ef
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(C)_Chapter_1-_Stardust_to_Stardust.txt	(C)_Chapter_1-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21548	.txt	yes	2909bfe98ae04ca1e21a98042461df199e323a7b7309d18c9129648be0fd63ef
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_6_beelzebub_beelzebub.txt	chapter_6_beelzebub_beelzebub.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21547	.txt	yes	5b7b91ab7dc53343297f6b32b4a59443e75b629c2f1484de0f093bc2ff802a37
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_6:_Beelzebub,_Beelzebub.txt	Chapter_6:_Beelzebub,_Beelzebub.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21547	.txt	yes	5b7b91ab7dc53343297f6b32b4a59443e75b629c2f1484de0f093bc2ff802a37
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_6:_Beelzebub,_Beelzebub.txt	Chapter_6:_Beelzebub,_Beelzebub.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21547	.txt	yes	5b7b91ab7dc53343297f6b32b4a59443e75b629c2f1484de0f093bc2ff802a37
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/prompt_guide_e_chapter_10_forsaken.txt	prompt_guide_e_chapter_10_forsaken.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21521	.txt	yes	de4f89de5d2358aa19f4ef449f77895d53a3f9e5c4c1f61a75b8eed17dcd48cb
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(Prompt_Guide_(E))_Chapter_10:_Forsaken.txt	(Prompt_Guide_(E))_Chapter_10:_Forsaken.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21521	.txt	yes	de4f89de5d2358aa19f4ef449f77895d53a3f9e5c4c1f61a75b8eed17dcd48cb
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(Prompt_Guide_(E))_Chapter_10:_Forsaken.txt	(Prompt_Guide_(E))_Chapter_10:_Forsaken.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21521	.txt	yes	de4f89de5d2358aa19f4ef449f77895d53a3f9e5c4c1f61a75b8eed17dcd48cb
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/b_chapter_1_stardust_to_stardust_copy_3.txt	b_chapter_1_stardust_to_stardust_copy_3.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21506	.txt	yes	b5095835452d4d731c0a7a1e191d25eafef8e56a5258bbe531b7fe549c303128
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_1:_Stardust_to_Stardust.txt	(B)_Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21506	.txt	yes	b5095835452d4d731c0a7a1e191d25eafef8e56a5258bbe531b7fe549c303128
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_1:_Stardust_to_Stardust.txt	(B)_Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21506	.txt	yes	b5095835452d4d731c0a7a1e191d25eafef8e56a5258bbe531b7fe549c303128
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/b_chapter_1_stardust_to_stardust_copy_4.txt	b_chapter_1_stardust_to_stardust_copy_4.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21458	.txt	yes	6b95150abd4d3ff0b37223024b5a6c777713ca6b1dded8431481e13f351d8410
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_1_-_Stardust_to_Stardust.txt	(B)_Chapter_1_-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21458	.txt	yes	6b95150abd4d3ff0b37223024b5a6c777713ca6b1dded8431481e13f351d8410
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_1_-_Stardust_to_Stardust.txt	(B)_Chapter_1_-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21458	.txt	yes	6b95150abd4d3ff0b37223024b5a6c777713ca6b1dded8431481e13f351d8410
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/z_chapter_1_stardust_to_stardust.txt	z_chapter_1_stardust_to_stardust.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21441	.txt	yes	dc96cd4ccdbf6b867d47cdcf55a4a8ee622e2ddcc8ec642e8109de20d9f999bf
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(Z)_Chapter_1:_Stardust_to_Stardust.txt	(Z)_Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21441	.txt	yes	dc96cd4ccdbf6b867d47cdcf55a4a8ee622e2ddcc8ec642e8109de20d9f999bf
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(Z)_Chapter_1:_Stardust_to_Stardust.txt	(Z)_Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21441	.txt	yes	dc96cd4ccdbf6b867d47cdcf55a4a8ee622e2ddcc8ec642e8109de20d9f999bf
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/b_chapter_7_the_pit.txt	b_chapter_7_the_pit.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21400	.txt	yes	24dedd6b39a682863d99b7a23dbdb00dbbc6fce07b5bde3722fe2e6da6c524d2
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_7:_The_Pit.txt	(B)_Chapter_7:_The_Pit.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21400	.txt	yes	24dedd6b39a682863d99b7a23dbdb00dbbc6fce07b5bde3722fe2e6da6c524d2
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(B)_Chapter_7:_The_Pit.txt	(B)_Chapter_7:_The_Pit.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21400	.txt	yes	24dedd6b39a682863d99b7a23dbdb00dbbc6fce07b5bde3722fe2e6da6c524d2
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/a_chapter_1_stardust_to_stardust_copy_2.txt	a_chapter_1_stardust_to_stardust_copy_2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21370	.txt	yes	f40487d36d74603424ffe964db3446112e3f1b960a1f10fa8af307c7c3b968af
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_1-_Stardust_to_Stardust.txt	(A)_Chapter_1-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21370	.txt	yes	f40487d36d74603424ffe964db3446112e3f1b960a1f10fa8af307c7c3b968af
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_1-_Stardust_to_Stardust.txt	(A)_Chapter_1-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21370	.txt	yes	f40487d36d74603424ffe964db3446112e3f1b960a1f10fa8af307c7c3b968af
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_11.8.txt	chapter_11.8.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21365	.txt	yes	96980a3e89e556c8e4fcec9f322095c3aa882e78b90e532669353869b056c573
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_11.8.txt	Chapter_11.8.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21365	.txt	yes	96980a3e89e556c8e4fcec9f322095c3aa882e78b90e532669353869b056c573
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_11.8.txt	Chapter_11.8.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21365	.txt	yes	96980a3e89e556c8e4fcec9f322095c3aa882e78b90e532669353869b056c573
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/a_chapter_1_stardust_to_stardust_copy_3.txt	a_chapter_1_stardust_to_stardust_copy_3.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	21228	.txt	yes	126b18314e1ab029e14f7dd285cda564c1a037aed3f13006dd4e91eddc48d5ab
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_1:_Stardust_to_Stardust.txt	(A)_Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	21228	.txt	yes	126b18314e1ab029e14f7dd285cda564c1a037aed3f13006dd4e91eddc48d5ab
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(A)_Chapter_1:_Stardust_to_Stardust.txt	(A)_Chapter_1:_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	21228	.txt	yes	126b18314e1ab029e14f7dd285cda564c1a037aed3f13006dd4e91eddc48d5ab
